date;heat_demand;temp_feed_flow;temp_back_flow;T_foerde_scaled;T_hs_ff;T_cons_ff;T_cons_bf;solar_heat_flow;el_spot_price;co2_price;ef_om;ef_dm;hp_c_1;hp_c_0;hp_Q_max;hp_Q_min;biogas_price;ice_H_max;ice_H_min;ice_eta_el;ice_eta_th
2019-09-09 12:00:00;18.05;83.32;39.49;14.81;14;83;40;0.0002748222996484;45.23;25.75;0.468254958;0.708183167;3.224404999900814;-0.12860629038175872;0.973570651639122;0.2821507140791513;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-09-09 13:00:00;18.2;83.13;39.76;14.81;14;83;40;5.582416389933784e-05;42.64;25.75;0.465529369;0.708004698;3.224404999900814;-0.12860629038175872;0.973570651639122;0.2821507140791513;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-09-09 14:00:00;18.13;83.16;39.82;14.81;14;83;40;0.0;42.23;25.75;0.46465386;0.705853958;3.224404999900814;-0.12860629038175872;0.973570651639122;0.2821507140791513;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-09-09 15:00:00;19.43;83.03;39.94;14.81;14;83;40;0.0;41.6;25.75;0.466636984;0.702099683;3.224404999900814;-0.12860629038175872;0.973570651639122;0.2821507140791513;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-09-09 16:00:00;18.98;83.0;39.93;14.81;14;83;40;0.0;45.14;25.75;0.485350665;0.70222531;3.224404999900814;-0.12860629038175872;0.973570651639122;0.2821507140791513;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-09-09 17:00:00;19.23;82.7;39.77;14.81;14;82;40;0.0;49.99;25.75;0.511965207;0.700199528;3.2632464478647374;-0.12927982557014345;0.9735999549557928;0.2816518525315302;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-09-09 18:00:00;18.71;82.59;39.72;14.81;14;82;40;0.0;60.94;25.75;0.532463696;0.699382074;3.2632464478647374;-0.12927982557014345;0.9735999549557928;0.2816518525315302;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-09-09 19:00:00;21.13;81.01;39.92;14.81;14;81;40;0.0;57.48;25.75;0.538663825;0.696685463;3.3026972647697357;-0.12990141317532594;0.9736176157625845;0.28116082978531903;84.07;2.6909435726880857;1.565665155611498;0.435043925476487;0.3523585378594898
2019-09-09 20:00:00;19.97;80.76;39.1;14.81;14;80;40;0.0;45.94;25.75;0.536836723;0.69927103;3.3419133622384423;-0.13031594092185156;0.9736077238145995;0.28070367875022545;84.07;2.6909435726880875;1.5656651556114982;0.435053025194775;0.3523585378594898
2019-09-09 21:00:00;18.63;81.33;39.6;14.81;14;81;40;0.0;40.38;25.75;0.518476782;0.692329379;3.3026972647697357;-0.12990141317532594;0.9736176157625845;0.28116082978531903;84.07;2.6909435726880857;1.565665155611498;0.435043925476487;0.3523585378594898
2019-09-09 22:00:00;18.98;83.08;39.2;14.81;14;83;40;0.0;34.35;25.75;0.492901082;0.677304867;3.224404999900814;-0.12860629038175872;0.973570651639122;0.2821507140791513;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-09-09 23:00:00;18.82;83.15;39.32;14.81;14;83;40;0.0;33.01;25.75;0.456967489;0.653751541;3.224404999900814;-0.12860629038175872;0.973570651639122;0.2821507140791513;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-09-10 00:00:00;18.83;83.04;39.38;14.72;14;83;40;0.0;32.45;25.75;0.442043858;0.648586487;3.224404999900814;-0.12860629038175872;0.973570651639122;0.2821507140791513;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-09-10 01:00:00;19.11;83.16;39.51;14.72;14;83;40;0.0;31.0;25.75;0.42824067;0.647801591;3.224404999900814;-0.12860629038175872;0.973570651639122;0.2821507140791513;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-09-10 02:00:00;19.07;81.66;39.67;14.72;14;81;40;0.0;30.02;25.75;0.407068339;0.637886754;3.3026972647697357;-0.12990141317532594;0.9736176157625845;0.28116082978531903;84.07;2.6909435726880857;1.565665155611498;0.435043925476487;0.3523585378594898
2019-09-10 03:00:00;19.77;81.62;39.49;14.72;14;81;40;0.0;29.9;25.75;0.403019036;0.641273402;3.3026972647697357;-0.12990141317532594;0.9736176157625845;0.28116082978531903;84.07;2.6909435726880857;1.565665155611498;0.435043925476487;0.3523585378594898
2019-09-10 04:00:00;22.0;81.75;39.51;14.72;14;81;40;0.0;32.23;25.75;0.417730755;0.661309876;3.3026972647697357;-0.12990141317532594;0.9736176157625845;0.28116082978531903;84.07;2.6909435726880857;1.565665155611498;0.435043925476487;0.3523585378594898
2019-09-10 05:00:00;24.84;79.96;38.74;14.72;14;79;40;0.0;41.0;25.75;0.429547285;0.67420399;3.381760799126883;-0.1306779242270728;0.973580391236232;0.28025050057057577;84.07;2.6909435726880857;1.5656651556114982;0.4350635508497109;0.3523585378594898
2019-09-10 06:00:00;25.08;78.73;38.34;14.72;14;78;40;0.0;44.95;25.75;0.42224899;0.671388866;3.4218844818444887;-0.13092133490146202;0.9735174650497339;0.27980517491305434;84.07;2.6909435726880857;1.5656651556114989;0.4350757819482243;0.3523585378594898
2019-09-10 07:00:00;23.33;79.02;38.72;14.72;14;79;40;0.0;45.93;25.75;0.396038067;0.673238651;3.381760799126883;-0.1306779242270728;0.973580391236232;0.28025050057057577;84.07;2.6909435726880857;1.5656651556114982;0.4350635508497109;0.3523585378594898
2019-09-10 08:00:00;21.65;80.35;38.79;14.72;14;80;40;0.0;41.0;25.75;0.362829716;0.678987225;3.3419133622384423;-0.13031594092185156;0.9736077238145995;0.28070367875022545;84.07;2.6909435726880875;1.5656651556114982;0.435053025194775;0.3523585378594898
