date;heat_demand;temp_feed_flow;temp_back_flow;T_foerde_scaled;T_hs_ff;T_cons_ff;el_spot_price;gas_price;co2_price;ef_om;ef_dm;ccet_H_max;ccet_H_min;ccet_eta_el;ccet_eta_th
2019-10-09 07:00:00;123.13;85.89;50;12.02433175549944;12;85;45.51;13.018;24.33;0.390990258;0.677946597;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-09 08:00:00;129.89;84.87;50;12.02433175549944;12;84;47.06;13.018;24.33;0.38130846;0.681108953;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-09 09:00:00;125.91;84.1;50;12.02433175549944;12;84;42.62;13.018;24.33;0.362109908;0.684253077;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-09 10:00:00;124.83;84.15;50;12.02433175549944;12;84;38.9;13.018;24.33;0.346394755;0.680111799;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-09 11:00:00;125.25;84.1;50;12.02433175549944;12;84;37.37;13.018;24.33;0.34319994;0.673642599;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-09 12:00:00;124.59;83.14;50;12.02433175549944;12;83;36.1;13.018;24.33;0.351060275;0.672222809;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-09 13:00:00;124.73;83.11;50;12.02433175549944;12;83;35.65;13.018;24.33;0.366541317;0.671728785;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-09 14:00:00;126.13;83.84;50;12.02433175549944;12;83;35.25;13.018;24.33;0.375656151;0.671885567;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-09 15:00:00;124.37;83.99;50;12.02433175549944;12;83;33.49;13.018;24.33;0.383300319;0.665985056;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-09 16:00:00;125.54;83.28;50;12.02433175549944;12;83;40.73;13.018;24.33;0.394901445;0.663749729;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-09 17:00:00;141.01;84.78;50;12.02433175549944;12;84;45.14;13.018;24.33;0.405344432;0.667623227;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-09 18:00:00;147.61;86.26;50;12.02433175549944;12;86;51.44;13.018;24.33;0.400473606;0.666485813;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789
2019-10-09 19:00:00;143.35;87.09;50;12.02433175549944;12;87;43.27;13.018;24.33;0.385614123;0.663334673;3.642462625148599;1.6751354696795415;0.5131316878759737;0.2745395362742038
2019-10-09 20:00:00;129.7;86.87;50;12.02433175549944;12;86;38.13;13.018;24.33;0.362291203;0.65239163;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789
2019-10-09 21:00:00;115.47;85.34;50;12.02433175549944;12;85;34.2;13.018;24.33;0.342894247;0.644840667;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-09 22:00:00;114.7;86.6;50;12.02433175549944;12;86;28.08;13.018;24.33;0.319885688;0.635199635;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789
2019-10-09 23:00:00;99.42;83.53;50;12.02433175549944;12;83;23.88;13.018;24.33;0.293556082;0.606018957;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-10 00:00:00;99.73;83.52;50;11.812421585900012;11;83;22.73;13.018;24.33;0.272831981;0.581669117;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-10 01:00:00;107.87;84.33;50;11.812421585900012;11;84;21.61;13.018;24.33;0.260661177;0.568624616;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-10 02:00:00;113.79;84.78;50;11.812421585900012;11;84;18.26;13.018;24.33;0.251360301;0.565405587;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-10 03:00:00;122.63;85.74;50;11.812421585900012;11;85;18.95;13.018;24.33;0.254963868;0.571328122;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-10 04:00:00;132.07;86.19;50;11.812421585900012;11;86;22.2;13.018;24.33;0.280610075;0.60040863;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789
2019-10-10 05:00:00;142.7;86.78;50;11.812421585900012;11;86;34.73;13.018;24.33;0.323788659;0.640203563;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789
2019-10-10 06:00:00;137.92;85.63;50;11.812421585900012;11;85;45.97;13.018;24.33;0.34028203;0.647112353;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-10 07:00:00;138.15;84.68;50;11.812421585900012;11;84;47.74;13.018;24.33;0.341167865;0.648304749;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-10 08:00:00;137.52;84.06;50;11.812421585900012;11;84;44.0;13.018;24.33;0.336237753;0.646133849;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-10 09:00:00;135.54;83.88;50;11.812421585900012;11;83;29.95;13.018;24.33;0.315324137;0.646814606;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-10 10:00:00;120.11;82.62;50;11.812421585900012;11;82;26.33;13.018;24.33;0.285536573;0.641399322;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-10 11:00:00;119.01;81.75;50;11.812421585900012;11;81;25.23;13.018;24.33;0.260645996;0.629001546;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-10-10 12:00:00;120.07;81.63;50;11.812421585900012;11;81;23.45;13.018;24.33;0.244733132;0.621397368;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-10-10 13:00:00;131.64;83.79;50;11.812421585900012;11;83;23.41;13.018;24.33;0.24630078;0.62719083;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-10 14:00:00;124.88;84.36;50;11.812421585900012;11;84;23.83;13.018;24.33;0.26069336;0.637240596;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-10 15:00:00;113.49;83.31;50;11.812421585900012;11;83;26.38;13.018;24.33;0.28845737;0.645841944;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-10 16:00:00;129.91;85.39;50;11.812421585900012;11;85;36.95;13.018;24.33;0.326808554;0.647377409;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-10 17:00:00;137.52;85.69;50;11.812421585900012;11;85;43.3;13.018;24.33;0.351460797;0.650053617;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-10 18:00:00;136.92;85.99;50;11.812421585900012;11;85;47.79;13.018;24.33;0.355054823;0.650024939;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-10 19:00:00;135.96;87.54;50;11.812421585900012;11;87;41.78;13.018;24.33;0.33214989;0.646912955;3.642462625148599;1.6751354696795415;0.5131316878759737;0.2745395362742038
2019-10-10 20:00:00;135.73;90.11;50;11.812421585900012;11;90;29.0;13.018;24.33;0.309131612;0.645100121;3.6424655061313977;1.675135581989342;0.5109714819132982;0.2745393191290686
2019-10-10 21:00:00;119.81;89.77;50;11.812421585900012;11;89;28.39;13.018;24.33;0.292222733;0.632249941;3.6424645832695743;1.6751355453539905;0.5116919498213934;0.2745393886868755
2019-10-10 22:00:00;102.56;88.23;50;11.812421585900012;11;88;25.23;13.018;24.33;0.262424386;0.608538067;3.6424636611589207;1.675135508439062;0.5124120459345632;0.2745394581881009
2019-10-10 23:00:00;92.22;86.47;50;11.812421585900012;11;86;23.75;13.018;24.33;0.2426719;0.590550416;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789
2019-10-11 00:00:00;89.14;85.35;50;11.748848535020151;11;85;22.34;13.018;24.33;0.231171104;0.577580285;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-11 01:00:00;89.47;83.98;50;11.748848535020151;11;83;17.65;13.018;24.33;0.228660834;0.5789206;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-11 02:00:00;94.92;83.92;50;11.748848535020151;11;83;12.57;13.018;24.33;0.227693326;0.579043753;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-11 03:00:00;98.96;83.33;50;11.748848535020151;11;83;14.54;13.018;24.33;0.226728561;0.582803794;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-11 04:00:00;124.48;85.79;50;11.748848535020151;11;85;20.15;13.018;24.33;0.232560169;0.58637416;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-11 05:00:00;136.37;85.89;50;11.748848535020151;11;85;26.04;13.018;24.33;0.257945185;0.617312924;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-11 06:00:00;139.58;86.41;50;11.748848535020151;11;86;38.69;13.018;24.33;0.290340071;0.642695107;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789
2019-10-11 07:00:00;139.17;87.26;50;11.748848535020151;11;87;40.84;13.018;24.33;0.285501939;0.640913254;3.642462625148599;1.6751354696795415;0.5131316878759737;0.2745395362742038
2019-10-11 08:00:00;121.69;84.95;50;11.748848535020151;11;84;37.42;13.018;24.33;0.26525426;0.635927634;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-11 09:00:00;114.8;84.56;50;11.748848535020151;11;84;33.9;13.018;24.33;0.248269667;0.631863406;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-11 10:00:00;108.3;82.03;50;11.748848535020151;11;82;30.41;13.018;24.33;0.227610294;0.620932338;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-11 11:00:00;115.59;82.46;50;11.748848535020151;11;82;23.59;13.018;24.33;0.206946128;0.603466194;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-11 12:00:00;118.92;81.56;50;11.748848535020151;11;81;22.93;13.018;24.33;0.197117312;0.593574737;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-10-11 13:00:00;125.64;82.63;50;11.748848535020151;11;82;21.77;13.018;24.33;0.194031187;0.594758482;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-11 14:00:00;128.86;83.34;50;11.748848535020151;11;83;22.11;13.018;24.33;0.203245004;0.5952897;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-11 15:00:00;130.62;82.95;50;11.748848535020151;11;82;23.8;13.018;24.33;0.225154523;0.605550816;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-11 16:00:00;130.21;83.32;50;11.748848535020151;11;83;30.38;13.018;24.33;0.253031971;0.621407493;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-11 17:00:00;130.36;83.6;50;11.748848535020151;11;83;33.65;13.018;24.33;0.282405516;0.634723469;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-11 18:00:00;129.35;84.32;50;11.748848535020151;11;84;34.92;13.018;24.33;0.281035917;0.633808422;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-11 19:00:00;129.86;85.66;50;11.748848535020151;11;85;31.19;13.018;24.33;0.258347818;0.629531969;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-11 20:00:00;118.48;85.38;50;11.748848535020151;11;85;24.8;13.018;24.33;0.232024512;0.60654972;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-11 21:00:00;109.43;85.4;50;11.748848535020151;11;85;22.98;13.018;24.33;0.217969705;0.588106418;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-11 22:00:00;92.98;83.25;50;11.748848535020151;11;83;12.94;13.018;24.33;0.2090625;0.58908117;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-11 23:00:00;99.49;84.28;50;11.748848535020151;11;84;0.47;13.018;24.33;0.204493178;0.602538638;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-12 00:00:00;103.63;86.33;50;11.671148139500342;11;86;0.03;13.018;24.33;0.205479226;0.610866408;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789
2019-10-12 01:00:00;101.0;86.75;50;11.671148139500342;11;86;-4.91;13.018;24.33;0.209286598;0.611358753;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789
2019-10-12 02:00:00;100.9;87.4;50;11.671148139500342;11;87;0.09;13.018;24.33;0.210015963;0.608252427;3.642462625148599;1.6751354696795415;0.5131316878759737;0.2745395362742038
2019-10-12 03:00:00;100.92;87.31;50;11.671148139500342;11;87;5.8;13.018;24.33;0.21489488;0.6089609;3.642462625148599;1.6751354696795415;0.5131316878759737;0.2745395362742038
2019-10-12 04:00:00;107.01;87.04;50;11.671148139500342;11;87;10.79;13.018;24.33;0.21766243;0.601007776;3.642462625148599;1.6751354696795415;0.5131316878759737;0.2745395362742038
2019-10-12 05:00:00;107.47;85.0;50;11.671148139500342;11;85;19.47;13.018;24.33;0.215916023;0.578497298;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-12 06:00:00;111.1;84.09;50;11.671148139500342;11;84;24.44;13.018;24.33;0.222778093;0.56775156;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-12 07:00:00;120.75;84.27;50;11.671148139500342;11;84;23.47;13.018;24.33;0.221010256;0.559906097;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-12 08:00:00;127.27;84.99;50;11.671148139500342;11;84;22.96;13.018;24.33;0.202937703;0.558598442;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-12 09:00:00;118.77;84.17;50;11.671148139500342;11;84;12.75;13.018;24.33;0.183177158;0.563856024;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-12 10:00:00;115.84;83.95;50;11.671148139500342;11;83;7.49;13.018;24.33;0.173762751;0.576703218;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-12 11:00:00;115.8;83.76;50;11.671148139500342;11;83;10.13;13.018;24.33;0.172801276;0.578147158;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-12 12:00:00;116.25;84.44;50;11.671148139500342;11;84;5.83;13.018;24.33;0.174909139;0.560848259;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-12 13:00:00;115.43;83.41;50;11.671148139500342;11;83;20.29;13.018;24.33;0.189831546;0.546077867;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-12 14:00:00;115.88;83.63;50;11.671148139500342;11;83;24.64;13.018;24.33;0.231988972;0.575903893;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-12 15:00:00;115.6;83.84;50;11.671148139500342;11;83;28.93;13.018;24.33;0.290283142;0.602560966;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-12 16:00:00;115.91;83.35;50;11.671148139500342;11;83;35.74;13.018;24.33;0.348092325;0.616994483;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-12 17:00:00;115.94;82.54;50;11.671148139500342;11;82;42.07;13.018;24.33;0.383117806;0.618588455;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-12 18:00:00;120.33;82.96;50;11.671148139500342;11;82;44.65;13.018;24.33;0.387167843;0.618234889;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-12 19:00:00;116.51;82.54;50;11.671148139500342;11;82;40.13;13.018;24.33;0.385612618;0.620846223;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-12 20:00:00;106.57;81.2;50;11.671148139500342;11;81;33.15;13.018;24.33;0.380606113;0.626193872;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-10-12 21:00:00;112.67;83.09;50;11.671148139500342;11;83;33.59;13.018;24.33;0.378639954;0.627392026;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-12 22:00:00;117.14;85.88;50;11.671148139500342;11;85;31.53;13.018;24.33;0.371280648;0.623738904;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-12 23:00:00;107.93;86.17;50;11.671148139500342;11;86;31.44;13.018;24.33;0.351984028;0.609604103;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789
2019-10-13 00:00:00;83.94;82.04;50;11.791230568940048;11;82;25.66;13.018;24.33;0.341499731;0.588326934;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-13 01:00:00;84.33;81.92;50;11.791230568940048;11;81;24.05;13.018;24.33;0.337992043;0.576057266;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-10-13 02:00:00;87.74;81.6;50;11.791230568940048;11;81;24.11;13.018;24.33;0.33815733;0.572073047;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-10-13 03:00:00;99.81;83.23;50;11.791230568940048;11;83;25.12;13.018;24.33;0.357783543;0.5867687;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-13 04:00:00;101.6;81.96;50;11.791230568940048;11;81;25.29;13.018;24.33;0.366601474;0.598737653;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-10-13 05:00:00;112.29;82.27;50;11.791230568940048;11;82;25.82;13.018;24.33;0.377304163;0.618300119;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-13 06:00:00;124.73;83.91;50;11.791230568940048;11;83;28.37;13.018;24.33;0.382228837;0.631634931;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-13 07:00:00;125.68;83.64;50;11.791230568940048;11;83;27.85;13.018;24.33;0.353489948;0.631356312;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-13 08:00:00;126.02;83.52;50;11.791230568940048;11;83;26.58;13.018;24.33;0.313114445;0.624352687;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-13 09:00:00;104.03;78.81;50;11.791230568940048;11;78;25.1;13.018;24.33;0.275900484;0.611781733;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792
2019-10-13 10:00:00;127.95;82.52;50;11.791230568940048;11;82;24.0;13.018;24.33;0.253346928;0.597956041;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-13 11:00:00;125.6;81.53;50;11.791230568940048;11;81;23.08;13.018;24.33;0.230868426;0.576443976;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-10-13 12:00:00;118.85;79.63;50;11.791230568940048;11;79;12.12;13.018;24.33;0.223198355;0.569433436;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-10-13 13:00:00;129.0;81.08;50;11.791230568940048;11;81;4.77;13.018;24.33;0.213895466;0.557832804;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-10-13 14:00:00;136.96;83.09;50;11.791230568940048;11;83;10.02;13.018;24.33;0.215431048;0.551852732;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-13 15:00:00;133.01;83.55;50;11.791230568940048;11;83;21.29;13.018;24.33;0.235074984;0.562519881;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-13 16:00:00;127.9;83.63;50;11.791230568940048;11;83;27.94;13.018;24.33;0.271172899;0.590938045;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-13 17:00:00;122.13;83.61;50;11.791230568940048;11;83;30.0;13.018;24.33;0.282531554;0.6073116;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-13 18:00:00;112.65;82.3;50;11.791230568940048;11;82;28.47;13.018;24.33;0.265775366;0.602122415;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-13 19:00:00;100.07;80.7;50;11.791230568940048;11;80;22.45;13.018;24.33;0.227002243;0.564863348;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-10-13 20:00:00;90.54;79.1;50;11.791230568940048;11;79;17.39;13.018;24.33;0.210693455;0.556516523;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-10-13 21:00:00;89.24;78.92;50;11.791230568940048;11;78;16.51;13.018;24.33;0.215138191;0.555573085;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792
2019-10-13 22:00:00;89.52;78.99;50;11.791230568940048;11;78;4.02;13.018;24.33;0.217235082;0.554189118;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792
2019-10-13 23:00:00;89.34;79.06;50;11.791230568940048;11;79;-8.25;13.018;24.33;0.225365516;0.556892677;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-10-14 00:00:00;92.52;80.24;50;11.671148139500342;11;80;3.17;13.018;24.33;0.238145519;0.564908153;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-10-14 01:00:00;93.96;80.59;50;11.671148139500342;11;80;9.31;13.018;24.33;0.249160226;0.567627206;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-10-14 02:00:00;103.88;82.38;50;11.671148139500342;11;82;15.17;13.018;24.33;0.260842264;0.570781374;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-14 03:00:00;107.13;83.32;50;11.671148139500342;11;83;16.0;13.018;24.33;0.303640772;0.605494322;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-14 04:00:00;108.35;82.57;50;11.671148139500342;11;82;24.63;13.018;24.33;0.357963302;0.629322306;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-14 05:00:00;116.79;81.94;50;11.671148139500342;11;81;36.06;13.018;24.33;0.428989317;0.664963398;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-10-14 06:00:00;118.67;81.54;50;11.671148139500342;11;81;48.92;13.018;24.33;0.473998366;0.668326192;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-10-14 07:00:00;129.65;83.51;50;11.671148139500342;11;83;50.24;13.018;24.33;0.475874763;0.673718166;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-14 08:00:00;128.92;84.56;50;11.671148139500342;11;84;49.6;13.018;24.33;0.443584587;0.676027436;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-14 09:00:00;117.76;84.65;50;11.671148139500342;11;84;48.34;13.018;24.33;0.423718846;0.678419833;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-14 10:00:00;111.17;84.91;50;11.671148139500342;11;84;48.0;13.018;24.33;0.41423903;0.683896063;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-14 11:00:00;107.7;85.9;50;11.671148139500342;11;85;45.25;13.018;24.33;0.406921708;0.687498059;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087
2019-10-14 12:00:00;92.68;82.85;50;11.671148139500342;11;82;43.0;13.018;24.33;0.404078109;0.684968302;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-14 13:00:00;85.74;80.4;50;11.671148139500342;11;80;39.5;13.018;24.33;0.41241555;0.684774001;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-10-14 14:00:00;97.45;81.29;50;11.671148139500342;11;81;42.19;13.018;24.33;0.435575989;0.68550515;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-10-14 15:00:00;108.69;82.08;50;11.671148139500342;11;82;46.86;13.018;24.33;0.474024738;0.687690063;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-14 16:00:00;115.76;83.24;50;11.671148139500342;11;83;49.0;13.018;24.33;0.514447658;0.688324516;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-14 17:00:00;119.39;83.03;50;11.671148139500342;11;83;50.09;13.018;24.33;0.50022521;0.689546546;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-14 18:00:00;118.1;82.79;50;11.671148139500342;11;82;52.79;13.018;24.33;0.462751681;0.691085803;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-14 19:00:00;118.57;83.95;50;11.671148139500342;11;83;48.93;13.018;24.33;0.445421866;0.689082274;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-14 20:00:00;112.2;83.89;50;11.671148139500342;11;83;37.01;13.018;24.33;0.425180333;0.684828062;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-14 21:00:00;105.9;84.04;50;11.671148139500342;11;84;32.51;13.018;24.33;0.41449029;0.679787218;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-14 22:00:00;105.24;86.07;50;11.671148139500342;11;86;25.18;13.018;24.33;0.397062962;0.668501937;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789
2019-10-14 23:00:00;94.33;84.34;50;11.671148139500342;11;84;26.0;13.018;24.33;0.391583236;0.661039237;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-15 00:00:00;84.09;82.65;50;11.536938365420689;11;82;25.72;13.018;24.33;0.383594366;0.64318493;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-15 01:00:00;84.64;82.27;50;11.536938365420689;11;82;25.0;13.018;24.33;0.376160593;0.632600646;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-15 02:00:00;91.41;82.96;50;11.536938365420689;11;82;24.27;13.018;24.33;0.37224472;0.626142507;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-15 03:00:00;96.78;83.0;50;11.536938365420689;11;83;25.0;13.018;24.33;0.385572571;0.634333638;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-15 04:00:00;101.37;81.99;50;11.536938365420689;11;81;29.99;13.018;24.33;0.436206128;0.664982303;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-10-15 05:00:00;116.64;82.39;50;11.536938365420689;11;82;40.61;13.018;24.33;0.469674022;0.686089682;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-10-15 06:00:00;128.2;84.15;50;11.536938365420689;11;84;52.64;13.018;24.33;0.495065127;0.691914092;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-15 07:00:00;118.48;83.11;50;11.536938365420689;11;83;55.21;13.018;24.33;0.490877975;0.689729152;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-10-15 08:00:00;117.44;84.04;50;11.536938365420689;11;84;54.8;13.018;24.33;0.467831769;0.690821277;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-10-15 09:00:00;116.07;84.84;50;11.536938365420689;11;84;51.76;13.018;24.33;0.453250106;0.689334488;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
